Detection of other respiratory viruses in respiratory specimens in 2021,,,,,,,,,,,,,,
Week number,Date,Age,No. of specimen tested,Adenovirus,,RSV,,Human metapneumovirus,,Rhinovirus / Enterovirus,,,,
,,,,No.,%,No.,%,No.,%,No.,%,Differentiation performed,Rhinovirus,Enterovirus
1,27/12/2020 - 02/01,<18,368,11,2.99,1,0.27,0,0,26,7.07,0,0,0
2,03/01 - 09/01,<18,313,8,2.56,1,0.32,0,0,10,3.19,0,0,0
3,10/01 - 16/01,<18,347,5,1.44,0,0,0,0,12,3.46,0,0,0
4,17/01 - 23/01,<18,407,6,1.47,0,0,0,0,13,3.19,1,1,0
5,24/01 - 30/01,<18,424,10,2.36,0,0,2,0.47,15,3.54,1,1,0
6,31/01 - 06/02,<18,349,7,2.01,0,0,2,0.57,11,3.15,1,1,0
7,07/02 - 13/02,<18,380,10,2.63,1,0.26,3,0.79,17,4.47,3,3,0
8,14/02 - 20/02,<18,430,10,2.33,2,0.47,0,0,23,5.35,2,2,0
9,21/02 - 27/02,<18,423,5,1.18,0,0,1,0.24,16,3.78,0,0,0
10,28/02 - 06/03,<18,403,5,1.24,0,0,0,0,17,4.22,4,4,0
11,07/03 - 13/03,<18,429,7,1.63,1,0.23,0,0,27,6.29,3,3,0
12,14/03 - 20/03,<18,435,8,1.84,0,0,0,0,44,10.11,3,3,0
13,21/03 - 27/03,<18,417,8,1.92,0,0,0,0,44,10.55,4,4,0
14,28/03 - 03/04,<18,506,9,1.78,0,0,0,0,75,14.82,12,12,0
15,04/04 - 10/04,<18,459,4,0.87,1,0.22,1,0.22,55,11.98,7,7,0
16,11/04 - 17/04,<18,489,11,2.25,0,0,3,0.61,50,10.22,3,3,0
17,18/04 - 24/04,<18,401,5,1.25,1,0.25,2,0.5,65,16.21,6,6,0
18,25/04 - 01/05,<18,300,7,2.33,1,0.33,1,0.33,70,23.33,8,8,0
19,02/05 - 08/05,<18,279,2,0.72,0,0,0,0,70,25.09,3,3,0
20,09/05 - 15/05?,<18,257,3,1.17,0,0,0,0,66,25.68,1,1,0
21,16/05 - 22/05,<18,174,4,2.3,0,0,0,0,52,29.89,0,0,0
22,23/05 - 29/05,<18,154,1,0.65,1,0.65,0,0,34,22.08,0,0,0
23,30/05 - 05/06,<18,152,4,2.63,0,0,1,0.66,31,20.39,4,4,0
24,06/06 - 12/06,<18,135,2,1.48,1,0.74,0,0,24,17.78,0,0,0
25,13/06 - 19/06,<18,131,3,2.29,2,1.53,0,0,39,29.77,1,1,0
26,20/06 - 26/06,<18,142,3,2.11,1,0.7,0,0,31,21.83,0,0,0
27,27/06 - 03/07,<18,146,7,4.79,0,0,0,0,28,19.18,0,0,0
28,04/07 - 10/07,<18,153,8,5.23,1,0.65,0,0,25,16.34,0,0,0
29,11/07 - 17/07,<18,136,3,2.21,0,0,0,0,33,24.26,0,0,0
30,18/07 - 24/07,<18,155,2,1.29,1,0.65,0,0,24,15.48,0,0,0
31,25/07 - 31/07,<18,160,4,2.5,1,0.63,0,0,27,16.88,0,0,0
32,01/08 - 07/08,<18,135,3,2.22,2,1.48,0,0,11,8.15,0,0,0
33,08/08 - 14/08,<18,154,5,3.25,2,1.3,0,0,12,7.79,0,0,0
34,15/08 - 21/08,<18,144,6,4.17,3,2.08,0,0,17,11.81,0,0,0
35,22/08 - 28/08,<18,155,0,0,3,1.94,0,0,22,14.19,0,0,0
36,29/08 - 04/09,<18,150,8,5.33,6,4,0,0,26,17.33,0,0,0
37,05/09 - 11/09,<18,181,2,1.1,1,0.55,0,0,25,13.81,1,1,0
38,12/09 - 18/09,<18,203,4,1.97,2,0.99,0,0,39,19.21,0,0,0
39,19/09 - 25/09,<18,214,2,0.93,2,0.93,0,0,66,30.84,0,0,0
40,26/09 - 02/10,<18,250,3,1.2,9,3.6,0,0,89,35.6,2,2,0
41,03/10 - 09/10,<18,246,3,1.22,9,3.66,0,0,69,28.05,0,0,0
42,10/10 - 16/10,<18,304,9,2.96,7,2.3,0,0,70,23.03,1,1,0
43,17/10 - 23/10,<18,308,10,3.25,13,4.22,1,0.32,56,18.18,4,4,0
44,24/10 - 30/10,<18,328,6,1.83,9,2.74,0,0,93,28.35,5,5,0
45,31/10 - 06/11,<18,344,7,2.03,10,2.91,0,0,96,27.91,6,6,0
46,07/11 - 13/11,<18,298,3,1.01,11,3.69,0,0,77,25.84,13,13,0
47,14/11 - 20/11,<18,342,4,1.17,12,3.51,0,0,89,26.02,13,13,0
48,21/11 - 27/11,<18,360,5,1.39,23,6.39,0,0,94,26.11,9,9,0
49,28/11 - 04/12,<18,395,7,1.77,30,7.59,0,0,87,22.03,10,10,0
50,05/12 - 11/12,<18,418,7,1.67,37,8.85,0,0,89,21.29,7,7,0
51,12/12 - 18/12,<18,413,4,0.97,32,7.75,0,0,77,18.64,4,4,0
52,19/12 - 25/12,<18,534,5,0.94,66,12.36,0,0,132,24.72,9,9,0
,,,,,,,,,,,,,,
Remarks:,,,,,,,,,,,,,,
"1. For specimens received from 10 February 2014 onwards, molecular testing has replaced viral culture. Please interpret the data and trends in light of the enhanced sensitivity of molecular testing, and hence positive detection rates.",,,,,,,,,,,,,,
2. Figures are subject to minor adjustments.,,,,,,,,,,,,,,
3. Multiple specimens may have been received for testing from the same patient.,,,,,,,,,,,,,,
"4.?As a result of disruptions in laboratory testing since early 2020, please interpret the data with caution.",,,,,,,,,,,,,,
